index,OBJECT_ID,chi2,poly_params,vsini,Name,Teff,e_Teff,R*,e_R*,log(g),e_log(g),[Fe/H],e_[Fe/H],M*,e_M*,logAge,e_logAge,plx,Vmag,Notes,SCat,unknown,Gaia,2M,Simbad,_RA,_DE,simbadnames_x,ID_NAME,filename,exptime,sn18,qprog,rv,basenames,simbadnames_y
79,GJ_649.1_C,32.30231569824325,"[-3.41132511e+07  1.17558279e+04 -4.50291251e-01 -2.58251213e-05
  2.22566120e-09 -4.26092682e-14]",7.437275689857215,HD_153525,4826,60,0.74,0.03,4.54,0.05,0.03,0.05,0.78,0.04,9.83,0.51,55.7,7.9,A,1,0,Gaia,2M,Simbad,254.42595,47.36214,PLX_3858.0|SPOCS_2941|LSPM_J1657+4721|TYC_3500-2148-1|ASCC__336221|USNO-B1.0_1373-00334318|V*_V1089_Her|GSC_03500-02148|ADS_10288_C|AG+47_1214|BD+47__2411|CCDM_J16578+4722C|G_203-36|GEN#_+1.00153525|GJ___649.1_C|HD_153525|HIC__83006|HIP__83006|IDS_16551+4731_C|LTT_15017|MCC_886|NLTT_43929|PPM__55807|SAO__46403|VVO_195|uvby98_100153525|2MASS_J16574225+4721433|WDS_J16579+4722C|**_STF_4032C|PMSC_16551+4731C|**_STFA___32C|WISEA_J165742.09+472146.1|Gaia_DR1_1408029436569383296|Gaia_DR2_1408029436569383296,Gaia_DR2_1408029436569383296,../library/20201008_specmatch_nir/FITS/54_153525/Slope-20200311T100551_R01.optimal.fits,330.15,485.1298828125,UT20-1-008,-6.695749467668081,Slope-20200311T100551_R01.optimal.fits,PLX_3858.0|SPOCS_2941|LSPM_J1657+4721|TYC_3500-2148-1|ASCC__336221|USNO-B1.0_1373-00334318|V*_V1089_Her|GSC_03500-02148|ADS_10288_C|AG+47_1214|BD+47__2411|CCDM_J16578+4722C|G_203-36|GEN#_+1.00153525|GJ___649.1_C|HD_153525|HIC__83006|HIP__83006|IDS_16551+4731_C|LTT_15017|MCC_886|NLTT_43929|PPM__55807|SAO__46403|VVO_195|uvby98_100153525|2MASS_J16574225+4721433|WDS_J16579+4722C|**_STF_4032C|PMSC_16551+4731C|**_STFA___32C|WISEA_J165742.09+472146.1|Gaia_DR1_1408029436569383296|Gaia_DR2_1408029436569383296
2,GJ_3358,32.431280554724594,"[-1.99132494e+06  7.02391195e+02 -2.79047554e-02 -1.54750268e-06
  1.38296138e-10 -2.70539049e-15]",7.801283178401197,HD_37008,4980,60,0.69,0.03,4.53,0.05,-0.42,0.05,0.7,0.03,9.99,0.44,48.7,7.7,A,2,1,Gaia,2M,Simbad,84.54942,51.44574,2MASS_J05381191+5126445|PLX_1274|LSPM_J0538+5126|ASCC__246476|USNO-B1.0_1414-00165358|AG+51__498|BD+51__1094|Ci_20__338|G_191-48|GC__6976|GCRV__3464|GEN#_+1.00037008|GJ__3358|HD__37008|HIC__26505|HIP__26505|LFT__420|LHS__1772|LTT_11689|NLTT_15370|PPM__29936|SAO__25290|SKY#__9154|SPOCS__272|TYC_3372-438-1|UBV____5504|UBV_M__11205|YZ__51__2241|YZC_26__2241|[E38]_28|PLX_1274.00|Gmb__990|WISEA_J053811.24+512645.7|WEB__5224|Gaia_DR2_215395053733297024,Gaia_DR2_215395053733297024,../library/20201008_specmatch_nir/FITS/125_37008/Slope-20191127T053426_R01.optimal.fits,330.15,266.6400146484375,UT19-3-008,-45.36884488242152,Slope-20191127T053426_R01.optimal.fits,2MASS_J05381191+5126445|PLX_1274|LSPM_J0538+5126|ASCC__246476|USNO-B1.0_1414-00165358|AG+51__498|BD+51__1094|Ci_20__338|G_191-48|GC__6976|GCRV__3464|GEN#_+1.00037008|GJ__3358|HD__37008|HIC__26505|HIP__26505|LFT__420|LHS__1772|LTT_11689|NLTT_15370|PPM__29936|SAO__25290|SKY#__9154|SPOCS__272|TYC_3372-438-1|UBV____5504|UBV_M__11205|YZ__51__2241|YZC_26__2241|[E38]_28|PLX_1274.00|Gmb__990|WISEA_J053811.24+512645.7|WEB__5224|Gaia_DR2_215395053733297024
84,HD_196124,33.13536096394828,"[-2.93735941e+07  1.01259532e+04 -3.88076037e-01 -2.22455671e-05
  1.91822756e-09 -3.67360130e-14]",8.20861113998586,HD_196124,4833,60,0.74,0.03,4.5,0.05,-0.06,0.05,0.76,0.04,9.98,0.47,33.3,8.9,A,1,1,Gaia,2M,Simbad,308.80294,6.12701,PLX_4896|SPOCS_3149|LSPM_J2035+0607|TYC__522-1589-1|ASCC_1080815|UCAC2__34019579|USNO-B1.0_0961-00542728|AG+05_3002|BD+05__4556|BDS_10335_A|CCDM_J20352+0608A|CSI+05__4556__1|Ci_18_2668|Ci_20_1216|G__24-21|GCRV_12878|GEN#_+1.00196124|HD_196124|HIC_101579|HIP_101579|IDS_20302+0546_A|LTT_16010|NLTT_49519|PPM_170326|SAO_125986|UBV_M__24979|YZ___5_10195|YZC_22_10195|uvby98_100196124|2MASS_J20351272+0607370|PLX_4896.00|WDS_J20352+0608A|WISEA_J203512.97+060734.9|Gaia_DR1_1747786535371039232|WEB_18354|Gaia_DR2_1747786539668366848,Gaia_DR2_1747786539668366848,../library/20201008_specmatch_nir/FITS/78_196124/Slope-20191119T012014_R01.optimal.fits,969.15,552.0240478515625,UT19-3-008,-41.817423101037654,Slope-20191119T012014_R01.optimal.fits,PLX_4896|SPOCS_3149|LSPM_J2035+0607|TYC__522-1589-1|ASCC_1080815|UCAC2__34019579|USNO-B1.0_0961-00542728|AG+05_3002|BD+05__4556|BDS_10335_A|CCDM_J20352+0608A|CSI+05__4556__1|Ci_18_2668|Ci_20_1216|G__24-21|GCRV_12878|GEN#_+1.00196124|HD_196124|HIC_101579|HIP_101579|IDS_20302+0546_A|LTT_16010|NLTT_49519|PPM_170326|SAO_125986|UBV_M__24979|YZ___5_10195|YZC_22_10195|uvby98_100196124|2MASS_J20351272+0607370|PLX_4896.00|WDS_J20352+0608A|WISEA_J203512.97+060734.9|Gaia_DR1_1747786535371039232|WEB_18354|Gaia_DR2_1747786539668366848
12,HD_186306,33.230061864063586,"[ 6.10905060e+06 -2.08212216e+03  7.83207567e-02  4.56754249e-06
 -3.86585462e-10  7.31832034e-15]",8.132364708921818,KIC_7970740,5290,60,0.72,0.03,4.58,0.03,-0.49,0.06,0.74,0.04,9.83,0.48,36.6,8.0,B,1,2,Gaia,2M,Simbad,295.44019,43.7477,SPOCS_2386|SPOCS_3102|AG+43_1709|BD+43__3325|GSC_03148-01740|HD_186306|PPM__58702|SAO__48735|TYC_3148-1740-1|uvby98_100186306|2MASS_J19414564+4344515|KIC_7970740|Gaia_DR1_2078105323280815360|GEN#_+1.00186306|Gaia_DR2_2078105327586616704,Gaia_DR2_2078105327586616704,../library/20201008_specmatch_nir/FITS/216_KIC7970740/Slope-20200323T114445_R01.optimal.fits,330.15,273.05148315429693,PSU20-1-012,-59.83688199833053,Slope-20200323T114445_R01.optimal.fits,KIC_7970740|SPOCS_2386|SPOCS_3102|AG+43_1709|BD+43__3325|GSC_03148-01740|HD_186306|PPM__58702|SAO__48735|TYC_3148-1740-1|uvby98_100186306|2MASS_J19414564+4344515|Gaia_DR1_2078105323280815360|GEN#_+1.00186306|Gaia_DR2_2078105327586616704
81,LSPM_J1712+1821,33.914230253213745,"[-2.02180058e+07  6.97413405e+03 -2.67553887e-01 -1.53226073e-05
  1.32259577e-09 -2.53446388e-14]",9.888858729888854,HD_155712,4911,60,0.75,0.04,4.52,0.05,-0.07,0.05,0.77,0.04,9.91,0.49,48.7,8.0,A,2,1,Gaia,2M,Simbad,258.15676,18.3512,SPOCS_2947|LSPM_J1712+1821|ASCC__876885|USNO-B1.0_1083-00287012|AG+18_1540|BD+18__3323|GSC_01540-00811|HD_155712|HIC__84195|HIP__84195|PPM_133118|SAO_102651|TYC_1540-811-1|YZ__18__6166|2MASS_J17123761+1821044|Gaia_DR2_4548462729742343296,Gaia_DR2_4548462729742343296,../library/20201008_specmatch_nir/FITS/57_155712/Slope-20200208T121845_R01.optimal.fits,330.15,495.2755126953125,UT20-1-008,20.369588000577465,Slope-20200208T121845_R01.optimal.fits,SPOCS_2947|LSPM_J1712+1821|ASCC__876885|USNO-B1.0_1083-00287012|AG+18_1540|BD+18__3323|GSC_01540-00811|HD_155712|HIC__84195|HIP__84195|PPM_133118|SAO_102651|TYC_1540-811-1|YZ__18__6166|2MASS_J17123761+1821044|Gaia_DR2_4548462729742343296
6,GJ_3743,34.041085828410594,"[-2.37821500e+07  8.20001205e+03 -3.14362790e-01 -1.80149486e-05
  1.55390413e-09 -2.97644523e-14]",8.89283833707535,HD_110463,4906,60,0.76,0.03,4.55,0.05,0.06,0.05,0.8,0.04,9.73,0.52,44.1,8.3,A,1,1,Gaia,2M,Simbad,190.43551,55.72467,SPOCS_2843|V*_NP_UMa|NSV_19460|AC2000_1833644|AG+55__857|BD+56__1618|GCRV__7630|GEN#_+1.00110463|GJ__3743|GSC_03844-00479|HD_110463|HIC__61946|HIP__61946|JP11__2274|PPM__33682|SAO__28480|TYC_3844-479-1|UBV___11390|UBV_M__18515|YZ__55__7269|[ZEH2003]_RX_J1241.7+5543__1|1RXS_J124144.8+554327|RX_J1241.7+5543|2MASS_J12414450+5543288|Gaia_DR1_1571411229462195584|WEB_11015|Gaia_DR2_1571411233756165248,Gaia_DR2_1571411233756165248,../library/20201008_specmatch_nir/FITS/15_110463/Slope-20191203T123535_R01.optimal.fits,649.65,514.1336059570311,UT20-1-008,-9.188611202534236,Slope-20191203T123535_R01.optimal.fits,SPOCS_2843|V*_NP_UMa|NSV_19460|AC2000_1833644|AG+55__857|BD+56__1618|GCRV__7630|GEN#_+1.00110463|GJ__3743|GSC_03844-00479|HD_110463|HIC__61946|HIP__61946|JP11__2274|PPM__33682|SAO__28480|TYC_3844-479-1|UBV___11390|UBV_M__18515|YZ__55__7269|[ZEH2003]_RX_J1241.7+5543__1|1RXS_J124144.8+554327|RX_J1241.7+5543|2MASS_J12414450+5543288|Gaia_DR1_1571411229462195584|WEB_11015|Gaia_DR2_1571411233756165248
87,NLTT_57303,34.269000976221704,"[ 2.28518480e+07 -7.85099376e+03  2.99235927e-01  1.72402773e-05
 -1.47848961e-09  2.82193965e-14]",10.636581200174128,HD_221822,5420,60,0.76,0.04,4.57,0.05,-0.37,0.05,0.81,0.04,9.59,0.48,25.8,8.4,A,2,1,Gaia,2M,Simbad,353.84642,2.22533,[SMM2006]_SPG_171|SPOCS_3232|LSPM_J2335+0213|TYC__585-429-1|ASCC_1179985|USNO-B1.0_0922-00757816|AG+01_2832|BD+01__4740|Ci_18_3091|G_157-79|G__29-48|GC_32794|GEN#_+1.00221822|HD_221822|HIC_116410|HIP_116410|LTT_16941|NLTT_57303|PPM_174235|SAO_128268|UBV_M__27108|YZ___1__8114|YZC_20__8114|uvby98_100221822|2MASS_J23352313+0213315|WISEA_J233523.22+021334.5|Gaia_DR2_2647148976301673472,Gaia_DR2_2647148976301673472,../library/20201008_specmatch_nir/FITS/99_221822/Slope-20200801T105922_R01.optimal.fits,969.15,477.344482421875,UT20-2-007,-12.142036538376402,Slope-20200801T105922_R01.optimal.fits,[SMM2006]_SPG_171|SPOCS_3232|LSPM_J2335+0213|TYC__585-429-1|ASCC_1179985|USNO-B1.0_0922-00757816|AG+01_2832|BD+01__4740|Ci_18_3091|G_157-79|G__29-48|GC_32794|GEN#_+1.00221822|HD_221822|HIC_116410|HIP_116410|LTT_16941|NLTT_57303|PPM_174235|SAO_128268|UBV_M__27108|YZ___1__8114|YZC_20__8114|uvby98_100221822|2MASS_J23352313+0213315|WISEA_J233523.22+021334.5|Gaia_DR2_2647148976301673472
4,HD_61606,35.06900655890531,"[-2.40993960e+07  8.30902129e+03 -3.18518589e-01 -1.82543441e-05
  1.57443931e-09 -3.01564694e-14]",10.253139350147432,HD_61606,4918,60,0.77,0.03,4.53,0.05,0.09,0.05,0.81,0.04,9.81,0.51,71.1,7.2,A,1,1,Gaia,2M,Simbad,114.9972,-3.59751,PLX_1809|V*_V869_Mon|BD-03__2001|CCDM_J07400-0336A|Ci_18__918|G_112-37|GC_10304|GCRV__5109|GEN#_+1.00061606A|GEN#_+1.10061606|GJ___282_A|HD__61606|HIC__37349|HIP__37349|IDS_07350-0322_A|LTT__2912|NLTT_18257|PPM_190509|SAO_134954|SKY#_14133|SPOCS__354|UBV_M__13491|UBV____7364|UGP_165|VVO_401|YZ__93__2807|YZC_17__2807|[RHG95]__1211|uvby98_100061606_A|2MASS_J07395932-0335506|1RXS_J074000.0-033554|TYC_4835-546-1|**_BGH____3A|WDS_J07400-0336A|AKARI-IRC-V1_J0739593-033552|WISE_J073959.38-033553.8|Gaia_DR1_3057712218750616448|WEB__7393|RAVE_J073959.3-033551|Gaia_DR2_3057712223051571200,Gaia_DR2_3057712223051571200,../library/20201008_specmatch_nir/FITS/148_61606/Slope-20191118T101626_R01.optimal.fits,244.95,423.264404296875,UT19-3-008,-17.725577465794068,Slope-20191118T101626_R01.optimal.fits,PLX_1809|V*_V869_Mon|BD-03__2001|CCDM_J07400-0336A|Ci_18__918|G_112-37|GC_10304|GCRV__5109|GEN#_+1.00061606A|GEN#_+1.10061606|GJ___282_A|HD__61606|HIC__37349|HIP__37349|IDS_07350-0322_A|LTT__2912|NLTT_18257|PPM_190509|SAO_134954|SKY#_14133|SPOCS__354|UBV_M__13491|UBV____7364|UGP_165|VVO_401|YZ__93__2807|YZC_17__2807|[RHG95]__1211|uvby98_100061606_A|2MASS_J07395932-0335506|1RXS_J074000.0-033554|TYC_4835-546-1|**_BGH____3A|WDS_J07400-0336A|AKARI-IRC-V1_J0739593-033552|WISE_J073959.38-033553.8|Gaia_DR1_3057712218750616448|WEB__7393|RAVE_J073959.3-033551|Gaia_DR2_3057712223051571200
86,GJ_840,35.76902305132327,"[-2.03402707e+07  7.01722819e+03 -2.69264147e-01 -1.54175461e-05
  1.33107210e-09 -2.55103754e-14]",24.28287670961463,HD_208313,5016,60,0.78,0.04,4.51,0.05,0.02,0.05,0.81,0.04,9.87,0.49,48.8,7.8,A,1,1,Gaia,2M,Simbad,328.68766,32.32857,PLX_5293|BD+31__4574|LSPM_J2154+3219|TYC_2723-1297-1|ASCC__637428|USNO-B1.0_1223-00667457|V*_V402_Peg|GSC_02723-01297|AG+32_2158|Ci_18_2850|GCRV_13769|GEN#_+1.00208313|GJ___840|HD_208313|HIC_108156|HIP_108156|LTT_16401|NLTT_52419|PPM__87170|SAO__71824|SKY#_41748|SPOCS__945|2MASS_J21544502+3219428|PLX_5293.00|Gaia_DR1_1898230237498458112|WEB_19495|Gaia_DR2_1898230241798771584,Gaia_DR2_1898230241798771584,../library/20201008_specmatch_nir/FITS/89_208313/Slope-20200518T101040_R01.optimal.fits,330.15,424.7603149414063,UT20-2-007,-12.68679322394727,Slope-20200518T101040_R01.optimal.fits,PLX_5293|BD+31__4574|LSPM_J2154+3219|TYC_2723-1297-1|ASCC__637428|USNO-B1.0_1223-00667457|V*_V402_Peg|GSC_02723-01297|AG+32_2158|Ci_18_2850|GCRV_13769|GEN#_+1.00208313|GJ___840|HD_208313|HIC_108156|HIP_108156|LTT_16401|NLTT_52419|PPM__87170|SAO__71824|SKY#_41748|SPOCS__945|2MASS_J21544502+3219428|PLX_5293.00|Gaia_DR1_1898230237498458112|WEB_19495|Gaia_DR2_1898230241798771584
66,GJ_892,36.4219755480749,"[-3.86720170e+07  1.33257520e+04 -5.10358350e-01 -2.92735969e-05
  2.52252921e-09 -4.82888144e-14]",11.631593108164864,HD_219134,4699,16,0.778,0.005,4.55,0.01,0.07,0.1,0.77,0.02,10.12,0.11,153.2,5.6,E,2,0,Gaia,2M,Simbad,348.32073,57.16836,PLX_5616|LSPM_J2313+5710|ASCC__221238|USNO-B1.0_1471-00512240|8pc_153.24|AG+56_1701|BD+56__2966|CCDM_J23132+5709A|CSI+56__2966__1|CSV___8833|Ci_20_1406|FK5__875|GAT__811|GC_32329|GCRV_14566|GEN#_+1.00219134|GJ___892|HD_219134|HIC_114622|HIP_114622|HR__8832|IDS_23084+5637_A|IRAS_23110+5653|JP11__3600|LFT_1767|LHS____71|LTT_16826|N30_5103|NLTT_56173|NSV_14458|PMC_90-93___616|PPM__41599|SAO__35236|SKY#_44030|SPOCS_1008|TYC_4006-1866-1|UBV___19861|UBV_M__26893|USNO_907|YZ__56_13841|Zkh_348|[B10]__5976|[GKL99]_441|uvby98_100219134|Gaia_DR2_2009481748875806976|2MASS_J23131692+5710059|PLX_5616.00|WDS_J23133+5710A|**_STT__599A|WISEA_J231319.69+571009.3|1RXS_J231317.3+570938|WEB_20333,Gaia_DR2_2009481748875806976,../library/20201008_specmatch_nir/FITS/366_219134/Slope-20191201T034856_R01.optimal.fits,53.25,310.8673095703125,UT19-3-008,-17.913348418467,Slope-20191201T034856_R01.optimal.fits,PLX_5616|LSPM_J2313+5710|ASCC__221238|USNO-B1.0_1471-00512240|8pc_153.24|AG+56_1701|BD+56__2966|CCDM_J23132+5709A|CSI+56__2966__1|CSV___8833|Ci_20_1406|FK5__875|GAT__811|GC_32329|GCRV_14566|GEN#_+1.00219134|GJ___892|HD_219134|HIC_114622|HIP_114622|HR__8832|IDS_23084+5637_A|IRAS_23110+5653|JP11__3600|LFT_1767|LHS____71|LTT_16826|N30_5103|NLTT_56173|NSV_14458|PMC_90-93___616|PPM__41599|SAO__35236|SKY#_44030|SPOCS_1008|TYC_4006-1866-1|UBV___19861|UBV_M__26893|USNO_907|YZ__56_13841|Zkh_348|[B10]__5976|[GKL99]_441|uvby98_100219134|Gaia_DR2_2009481748875806976|2MASS_J23131692+5710059|PLX_5616.00|WDS_J23133+5710A|**_STT__599A|WISEA_J231319.69+571009.3|1RXS_J231317.3+570938|WEB_20333
59,GJ_434,36.767302741743265,"[ 1.33321901e+07 -4.56783275e+03  1.73318302e-01  1.00271393e-05
 -8.56050691e-10  1.62936803e-14]",23.23841714617825,HD_101501,5309,27,0.94,0.01,4.42,0.02,-0.03,0.1,0.84,0.03,10.14,0.05,104.8,5.3,E,2,1,Gaia,2M,Simbad,175.26256999999995,34.20163,[ZEH2003]_RX_J1141.0+3412__1|PLX_2699|LSPM_J1141+3412|TYC_2525-2445-1|ASCC__586407|USNO-B1.0_1242-00191723|*__61_UMa|2E__2509|AG+34_1156|BD+35__2270|CCDM_J11411+3412A|CSI+35__2270__1|CSV_101212|FK5_1300|GC_16035|GCRV__7092|GEN#_+1.00101501|GJ___434|HD_101501|HIC__56997|HIP__56997|HR__4496|IDS_11357+3446_A|JP11__2081|LTT_13200|N30_2729|NLTT_28222|NSV__5291|PMC_90-93___897|PPM__76016|RBS__1017|ROT__1734|RX_J1141.0+3412|SAO__62655|SKY#_22119|SPOCS__500|SRS__31300|TD1_15797|UBV___10546|UBV_M__17287|USNO_839|Zkh_163|[HFE83]__818|uvby98_100101501|2MASS_J11410301+3412064|PLX_2699.00|1RXS_J114102.7+341221|2E_1138.4+3428|2EUVE_J1141+34.2|EUVE_J1141+34.2|WDS_J11411+3412A|**_STT__574A|WISEA_J114103.01+341201.9|WEB_10258|Gaia_DR2_4025850731201819392,Gaia_DR2_4025850731201819392,../library/20201008_specmatch_nir/FITS/309_101501/Slope-20200402T031725_R01.optimal.fits,63.90000000000001,420.3742065429688,UT20-2-007,-5.0680269101735895,Slope-20200402T031725_R01.optimal.fits,[ZEH2003]_RX_J1141.0+3412__1|PLX_2699|LSPM_J1141+3412|TYC_2525-2445-1|ASCC__586407|USNO-B1.0_1242-00191723|*__61_UMa|2E__2509|AG+34_1156|BD+35__2270|CCDM_J11411+3412A|CSI+35__2270__1|CSV_101212|FK5_1300|GC_16035|GCRV__7092|GEN#_+1.00101501|GJ___434|HD_101501|HIC__56997|HIP__56997|HR__4496|IDS_11357+3446_A|JP11__2081|LTT_13200|N30_2729|NLTT_28222|NSV__5291|PMC_90-93___897|PPM__76016|RBS__1017|ROT__1734|RX_J1141.0+3412|SAO__62655|SKY#_22119|SPOCS__500|SRS__31300|TD1_15797|UBV___10546|UBV_M__17287|USNO_839|Zkh_163|[HFE83]__818|uvby98_100101501|2MASS_J11410301+3412064|PLX_2699.00|1RXS_J114102.7+341221|2E_1138.4+3428|2EUVE_J1141+34.2|EUVE_J1141+34.2|WDS_J11411+3412A|**_STT__574A|WISEA_J114103.01+341201.9|WEB_10258|Gaia_DR2_4025850731201819392
10,NLTT_31697,36.84026474114226,"[-2.22089838e+06  7.83226055e+02 -3.11073957e-02 -1.72556982e-06
  1.54165535e-10 -3.01532725e-15]",26.37394286093894,HD_110743,5198,60,0.84,0.05,4.47,0.05,0.01,0.05,0.84,0.04,9.98,0.4,22.9,8.8,A,2,1,Gaia,2M,Simbad,190.97652,34.343720000000005,SBC9_3576|SPOCS_2844|LSPM_J1243+3420|TYC_2533-1313-1|ASCC__587942|UCAC2__43793954|USNO-B1.0_1243-00200369|AG+34_1218|AGKR_11400|BD+35__2369|Ci_18_1615|G_164-15|GC_17317|GEN#_+1.00110743|GSC_02533-01313|HD_110743|HIC__62124|HIP__62124|LTT_13626|NGP_35_133|NLTT_31697|PPM__76685|SAO__63163|UBV_M__18556|[M60b]+34_361|2MASS_J12435441+3420375|Gaia_DR2_1515243640027361024,Gaia_DR2_1515243640027361024,../library/20201008_specmatch_nir/FITS/17_110743/Slope-20200402T041219_R01.optimal.fits,969.15,378.1163330078125,UT20-2-007,-6.097250822738795,Slope-20200402T041219_R01.optimal.fits,SBC9_3576|SPOCS_2844|LSPM_J1243+3420|TYC_2533-1313-1|ASCC__587942|UCAC2__43793954|USNO-B1.0_1243-00200369|AG+34_1218|AGKR_11400|BD+35__2369|Ci_18_1615|G_164-15|GC_17317|GEN#_+1.00110743|GSC_02533-01313|HD_110743|HIC__62124|HIP__62124|LTT_13626|NGP_35_133|NLTT_31697|PPM__76685|SAO__63163|UBV_M__18556|[M60b]+34_361|2MASS_J12435441+3420375|Gaia_DR2_1515243640027361024
7,HD_87883,37.04284841359046,"[-2.96312435e+07  1.02159131e+04 -3.91594083e-01 -2.24435264e-05
  1.93564302e-09 -3.70735726e-14]",26.47367851838096,HD_87883,4942,60,0.78,0.04,4.5,0.05,0.13,0.05,0.81,0.04,9.92,0.48,55.3,7.5,A,1,1,Gaia,2M,Simbad,152.17975,34.242259999999995,AG+34_1066|BD+34__2089|GSC_02506-00894|HD__87883|HIC__49699|HIP__49699|IRAS_10057+3429|PPM__75021|SAO__61890|SKY#_19525|SPOCS__440|TYC_2506-894-1|Gaia_DR2_747266452000257280|2MASS_J10084315+3414322|Gaia_DR1_747266447704593408,Gaia_DR2_747266452000257280,../library/20201008_specmatch_nir/FITS/169_87883/Slope-20191118T102934_R01.optimal.fits,330.15,338.62921142578125,UT19-3-008,9.826486104784786,Slope-20191118T102934_R01.optimal.fits,AG+34_1066|BD+34__2089|GSC_02506-00894|HD__87883|HIC__49699|HIP__49699|IRAS_10057+3429|PPM__75021|SAO__61890|SKY#_19525|SPOCS__440|TYC_2506-894-1|Gaia_DR2_747266452000257280|2MASS_J10084315+3414322|Gaia_DR1_747266447704593408
53,NLTT_28458,37.21684092591201,"[-3.35783046e+05  1.33548545e+02 -6.21899296e-03 -2.98358676e-07
  3.11461562e-11 -6.59910983e-16]",26.658165645847916,HD_102195,5277,60,0.85,0.05,4.5,0.05,0.1,0.05,0.89,0.04,9.74,0.49,34.0,8.1,A,1,1,Gaia,2M,Simbad,176.42622,2.82148,SPOCS_2802|LSPM_J1145+0249|TYC__275-157-1|ASCC_1135957|USNO-B1.0_0928-00272956|AG+03_1541|AGKR_10555|BD+03__2549|GC_16129|HD_102195|HIC__57370|HIP__57370|LTT_13232|NLTT_28458|PPM_158179|SAO_119033|SRS__10561|YZ___3__4348|Gaia_DR2_3799626935341796096|2MASS_J11454228+0249174|1RXS_J114542.1+024924|SDSS_J114542.28+024917.0|WISEA_J114542.16+024916.1|EPIC_201650346|Gaia_DR1_3799626931046821504,Gaia_DR2_3799626935341796096,../library/20201008_specmatch_nir/FITS/2_102195/Slope-20200428T055102_R01.optimal.fits,649.65,339.8750915527344,UT20-2-007,2.688681577087216,Slope-20200428T055102_R01.optimal.fits,NAME_Flegetonte|SPOCS_2802|LSPM_J1145+0249|TYC__275-157-1|ASCC_1135957|USNO-B1.0_0928-00272956|AG+03_1541|AGKR_10555|BD+03__2549|GC_16129|HD_102195|HIC__57370|HIP__57370|LTT_13232|NLTT_28458|PPM_158179|SAO_119033|SRS__10561|YZ___3__4348|Gaia_DR2_3799626935341796096|2MASS_J11454228+0249174|1RXS_J114542.1+024924|SDSS_J114542.28+024917.0|WISEA_J114542.16+024916.1|EPIC_201650346|Gaia_DR1_3799626931046821504
11,GJ_483,37.29965563466793,"[-2.02443143e+07  6.98240731e+03 -2.67821381e-01 -1.53405681e-05
  1.32389904e-09 -2.53667059e-14]",26.57364871767509,HD_110833,4999,60,0.8,0.04,4.51,0.05,0.18,0.05,0.83,0.04,9.86,0.5,66.4,7.0,A,2,1,Gaia,2M,Simbad,191.0606,51.7593,SBC9_3625|PLX_2933|SPOCS_2845|LSPM_J1244+5145|TYC_3458-2234-1|ASCC__257857|USNO-B1.0_1417-00250695|AG+52__901|BD+52__1650|Ci_20__735|G_199-36|GC_17326|GCRV__7644|GEN#_+1.00110833|GJ___483|HD_110833|HIC__62145|HIP__62145|LTT_13630|NLTT_31724|PPM__33702|SAO__28499|SKY#_23737|UBV___11438|UBV_M__18570|YZ__52__4133|YZC_26__4133|uvby98_100110833|2MASS_J12441457+5145336|PLX_2933.00|[ZEH2003]_RX_J1244.2+5145__1|RX_J1244.2+5145|1RXS_J124414.7+514545|WISEA_J124414.07+514531.2|WEB_11045|Gaia_DR2_1568219729458240128,Gaia_DR2_1568219729458240128,../library/20201008_specmatch_nir/FITS/18_110833/Slope-20191221T105911_R01.optimal.fits,202.35,438.8961486816406,UT20-1-008,10.405538910437112,Slope-20191221T105911_R01.optimal.fits,SBC9_3625|PLX_2933|SPOCS_2845|LSPM_J1244+5145|TYC_3458-2234-1|ASCC__257857|USNO-B1.0_1417-00250695|AG+52__901|BD+52__1650|Ci_20__735|G_199-36|GC_17326|GCRV__7644|GEN#_+1.00110833|GJ___483|HD_110833|HIC__62145|HIP__62145|LTT_13630|NLTT_31724|PPM__33702|SAO__28499|SKY#_23737|UBV___11438|UBV_M__18570|YZ__52__4133|YZC_26__4133|uvby98_100110833|2MASS_J12441457+5145336|PLX_2933.00|[ZEH2003]_RX_J1244.2+5145__1|RX_J1244.2+5145|1RXS_J124414.7+514545|WISEA_J124414.07+514531.2|WEB_11045|Gaia_DR2_1568219729458240128
